"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"543","@johnlegend @lydiabasiorka I dunno he didn't waste his talents this morning <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,9967,"johnlegend",2017-01-21 05:26:59,FALSE,"822675927268106242","822676847536340992","18228898","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",1962,FALSE,FALSE,NA,NA
"544","@Og_reef15 maybe tonight if I get the info soon enough. <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>",FALSE,119,"Og_reef15",2017-01-21 05:01:07,FALSE,"822670122569625602","822670337842315264","2998879002","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",4,FALSE,FALSE,NA,NA
"545","@Og_reef15 I would watch yourself on the distribution of underage pornography and falsified images. Might get a knock on the door soon.",FALSE,384,"Og_reef15",2017-01-21 04:59:09,FALSE,NA,"822669843203760128","2998879002","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",26,FALSE,FALSE,NA,NA
"546","@johnlegend https://t.co/p53EyVlhsJ",FALSE,3862,"johnlegend",2017-01-21 04:40:38,FALSE,"822664903890767872","822665180974825473","18228898","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",327,FALSE,FALSE,NA,NA
"547","@johnlegend being presedint is 4 years or 8 not 10 stupid lib cuck!",FALSE,4468,"johnlegend",2017-01-21 04:38:14,FALSE,"822617572432637952","822664576441470979","18228898","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",552,FALSE,FALSE,NA,NA
"548","This is fake is this fake this is fake this can't be real there is not really a dick there it is fake probably draw… https://t.co/Dal2KwRese",FALSE,22596,NA,2017-01-21 04:18:25,TRUE,NA,"822659590856839171",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",4322,FALSE,FALSE,NA,NA
"549","@mvgange3 I'll talk about whatever the hell I want to talk about. You are not the tweet police and you don't get to silence my thoughts.",FALSE,2297,"mvgange3",2017-01-20 22:19:04,FALSE,"822568939788046336","822569157162106881","201838682","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",209,FALSE,FALSE,NA,NA
"550","@Truthhurtsbaddd @ABC @nbc @FoxNews but I thought I was irrelevant? Pick one.",FALSE,3908,"Truthhurtsbaddd",2017-01-20 22:04:38,FALSE,"822565190772396032","822565524550905858","778635223932112896","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",259,FALSE,FALSE,NA,NA
"551","@SenneLinda ? https://t.co/uCDDNLwz6r",FALSE,19225,"SenneLinda",2017-01-20 21:44:52,FALSE,"822560322410205186","822560550680989696","384205137","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",6096,FALSE,FALSE,NA,NA
"552","@CMRobert504 @SkaminMendes @ChriseNYC don't forget all those ladies on farmersonly",FALSE,950,"CMRobert504",2017-01-20 21:42:07,FALSE,"822559667331153920","822559858100699136","3404501757","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",72,FALSE,FALSE,NA,NA
"553","@MsTheoTaptiklis I've been petty for 32 years why stop now",FALSE,5453,"thyyshakespeare",2017-01-20 21:29:03,FALSE,"822555781832830976","822556569992830976","320118880","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",1423,FALSE,FALSE,NA,NA
"554","@VlogTV123 <U+2764><U+FE0F>",FALSE,359,"_vlogs123",2017-01-20 21:27:45,FALSE,"822553937924550656","822556242916806656","2359920138","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",6,FALSE,FALSE,NA,NA
"555","@Martcarlover1 I prefer muting. then you get to pretend someone is reading your dumb shit",FALSE,826,"Martcarlover1",2017-01-20 21:27:10,FALSE,"822555869091139584","822556098754396161","819564967506702338","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",67,FALSE,FALSE,NA,NA
"556","@Martcarlover1 yeah. They're the sad ones. https://t.co/Pw2OrXQlix",FALSE,883,"Martcarlover1",2017-01-20 21:26:01,FALSE,"822554699555545088","822555809322270726","819564967506702338","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",56,FALSE,FALSE,NA,NA
"557","@Martcarlover1 @_shidalgo yes she is my best friend",FALSE,1140,"Martcarlover1",2017-01-20 21:23:45,FALSE,"822554942607081472","822555236787245057","819564967506702338","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",39,FALSE,FALSE,NA,NA
"558","@Martcarlover1 dad?",FALSE,1112,"Martcarlover1",2017-01-20 21:19:29,FALSE,"822553821549383684","822554162844016644","819564967506702338","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",109,FALSE,FALSE,NA,NA
"559","@kendallpeete <U+2764><U+FE0F>",FALSE,253,"kendallpeete",2017-01-20 21:12:38,FALSE,"822552131278438403","822552438574120961","3605219536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",3,FALSE,FALSE,NA,NA
"560","@gunggaygirl awesome gif",FALSE,434,"gunggaygirl",2017-01-20 21:08:39,FALSE,"822550980373921792","822551436504551425","3235927852","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",9,FALSE,FALSE,NA,NA
"561","@VlogTV123 I will get you a flight if you'd like.",FALSE,1460,"_vlogs123",2017-01-20 21:08:17,FALSE,"822550937113923584","822551343013490688","2359920138","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",91,FALSE,FALSE,NA,NA
"562","Me too. Let's do this. https://t.co/GiRaXH9wqm",FALSE,2710,NA,2017-01-20 21:07:32,FALSE,NA,"822551155913920512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",116,FALSE,FALSE,NA,NA
"563","Are all of our periods gonna sync tomorrow?",FALSE,48464,NA,2017-01-20 21:05:47,FALSE,NA,"822550715092570118",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",8185,FALSE,FALSE,NA,NA
"564","@LGallant great announcement! https://t.co/ermBjkoP0C",FALSE,2305,"LGallant",2017-01-20 21:00:22,FALSE,"822548684554571776","822549354179416066","183056102","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",124,FALSE,FALSE,NA,NA
"565","prepping for tomorrow https://t.co/mqG1cvKDgf",FALSE,48244,NA,2017-01-20 20:56:59,FALSE,NA,"822548501901045763",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",10119,FALSE,FALSE,NA,NA
"566","@robynleigh9 what number class should I have, robyn?",FALSE,1409,"robynleigh9",2017-01-20 20:54:57,FALSE,"822547518085013505","822547988878860289","887359914","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",142,FALSE,FALSE,NA,NA
"567","@jtompsn love your photo. I am a big fan of beans",FALSE,891,"TheJennWallace",2017-01-20 20:53:06,FALSE,"822547185095114762","822547522543611905","28588163","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",53,FALSE,FALSE,NA,NA
"568","Today turned out to be a beautiful day for twitter comedy. You guys are bonkers. I love you.",FALSE,20592,NA,2017-01-20 20:49:01,FALSE,NA,"822546497782874118",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",1871,FALSE,FALSE,NA,NA
"569","@esparks12345nc I am trying so hard to find something I care less about but it is truly, truly impossible.",FALSE,3002,"esparks12345nc",2017-01-20 20:26:19,FALSE,"822540391463448582","822540785295953925","1898708953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",465,FALSE,FALSE,NA,NA
"570","i was told by apple carrrrrrrrrrrrrre https://t.co/mg2YX65jXC",FALSE,36052,NA,2017-01-20 19:21:46,FALSE,NA,"822524538806075393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",15388,FALSE,FALSE,NA,NA
"571","it's all very confusing. https://t.co/Mo1BOCI2OA",FALSE,4798,NA,2017-01-20 19:19:35,FALSE,NA,"822523990002397186",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",747,FALSE,FALSE,NA,NA
"572","aaaaaaah, the delusion.",FALSE,4226,NA,2017-01-20 19:18:59,FALSE,NA,"822523839254925313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",804,FALSE,FALSE,NA,NA
"573",":) https://t.co/9TChHk2onu",FALSE,21078,NA,2017-01-20 19:13:32,FALSE,NA,"822522467876945920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",6313,FALSE,FALSE,NA,NA
"574","@KatyTurNBC beautiful.",FALSE,3726,"KatyTurNBC",2017-01-20 19:11:20,FALSE,"822518057012756481","822521913855488001","39000115","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",283,FALSE,FALSE,NA,NA
"575","@anniefreman_ not sure why you're not. it's awesome!",FALSE,9700,NA,2017-01-20 18:47:16,FALSE,NA,"822515857683161088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",1138,FALSE,FALSE,NA,NA
"576","haven't thought about it. i've never done this before. need to go to walgreens stat https://t.co/tD9NvFmHaA",FALSE,4346,NA,2017-01-20 18:42:08,FALSE,NA,"822514563442540544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",158,FALSE,FALSE,NA,NA
"577","can u guys feel it? america is great again all of a sudden it's so weird. he was right!",FALSE,79473,NA,2017-01-20 18:33:20,FALSE,NA,"822512348875264001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",22908,FALSE,FALSE,NA,NA
"578","@Dandancar77 number 1 NYT best selling author for many, many weeks and for getting your panties in a mother fuckin wad",FALSE,3960,NA,2017-01-20 18:31:50,FALSE,NA,"822511974449676288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",438,FALSE,FALSE,NA,NA
"579","@TheKevinBushman thanks for the follow!",FALSE,513,"TheKevinBushman",2017-01-20 18:25:11,FALSE,"822509565841260544","822510298221293568","19009294","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",11,FALSE,FALSE,NA,NA
"580","@KatGirl26 go clean your house please",FALSE,2653,"KatGirl26",2017-01-20 18:14:10,FALSE,"822506903033016321","822507526159745026","2195015168","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",352,FALSE,FALSE,NA,NA
"581","@KatGirl26 what did you just say between meth blows?",FALSE,3787,"KatGirl26",2017-01-20 18:06:56,FALSE,"822505366395166720","822505704825245696","2195015168","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",613,FALSE,FALSE,NA,NA
"582","aah yes back to the good ol days of katie o and jfk https://t.co/KWw71KUWh8",FALSE,20283,NA,2017-01-20 17:53:32,FALSE,NA,"822502335633117186",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",5098,FALSE,FALSE,NA,NA
"583","@LizHG @Discovery o hell yeah",FALSE,165,"LizHG",2017-01-20 17:24:52,FALSE,"822494601604898816","822495118368395266","23765120","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",1,FALSE,FALSE,NA,NA
"584","is anyone else absolutely sickened by what they are watching? i mean it's called MARIAH'S world not danielle's world",FALSE,13036,NA,2017-01-20 17:10:31,FALSE,NA,"822491510734290945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",1162,FALSE,FALSE,NA,NA
"585","""that i will faithfully execute........literally everyone who has ever wronged me""",FALSE,19965,NA,2017-01-20 17:00:42,FALSE,NA,"822489037223161857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",4410,FALSE,FALSE,NA,NA
"586","i was going to go to sundance to support john tomorrow but feeling compelled to support my fellow women. see you at the women's march, DC",FALSE,109974,NA,2017-01-20 16:49:24,FALSE,NA,"822486195368325120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",13041,FALSE,FALSE,NA,NA
"587","oh. it's offensive when I say it though. hm.",FALSE,10658,NA,2017-01-20 16:48:00,FALSE,NA,"822485841167654913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",1541,FALSE,FALSE,NA,NA
"588","@cynthiacarnival were you bothered when your president said it?",FALSE,19076,"cynthiacarnival",2017-01-20 16:46:02,FALSE,"822485200848453634","822485347875639296","1596478490","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",5569,FALSE,FALSE,NA,NA
"589","what a beautiful prayer. makes me wanna grab my puss",FALSE,74006,NA,2017-01-20 16:42:44,FALSE,NA,"822484517327929344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",21530,FALSE,FALSE,NA,NA
"590","nope",FALSE,23138,NA,2017-01-20 16:31:34,FALSE,NA,"822481707681153024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",11895,FALSE,FALSE,NA,NA
"591","trying to act cool, but these men make me nervous <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> go watch @CraigyFerg vs @jayleno on @spikelsb tonight at 10/9c!! https://t.co/EhKmxEZWaV",FALSE,1988,NA,2017-01-20 02:48:43,FALSE,NA,"822274629305704448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissyteigen",101,FALSE,FALSE,NA,NA
"592","LISA FUCKING FRANK",FALSE,12061,NA,2017-01-20 02:42:41,FALSE,NA,"822273109684326400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",2350,FALSE,FALSE,NA,NA
"593","@thelukerodgers @ScienceChannel take me",FALSE,427,"thelukerodgers",2017-01-19 20:49:40,FALSE,"822183300122939394","822184269929992198","36432879","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",38,FALSE,FALSE,NA,NA
"594","@Variety lol",FALSE,1769,"Variety",2017-01-19 20:36:11,FALSE,"822180149734961152","822180878914846720","17525171","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",153,FALSE,FALSE,NA,NA
"595","He also went from ""what's an easy recipe to make at home"" to ""if a Jew were a vampire, would he still be afraid of crosses?""",FALSE,5374,NA,2017-01-19 20:17:28,FALSE,NA,"822176170460463104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",815,FALSE,FALSE,NA,NA
"596","Guess we'll find him when he puts the video out. That he edits the shit out of since he didn't get clocked.",FALSE,4834,NA,2017-01-19 20:11:03,FALSE,NA,"822174552352493569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",534,FALSE,FALSE,NA,NA
"597","Also, john is right next to me. The balls.",FALSE,11514,"chrissyteigen",2017-01-19 20:02:55,FALSE,"822171772229451778","822172505779662850","39364684","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",1606,FALSE,FALSE,NA,NA
"598","Nah. They live for that photo and lawsuit. https://t.co/EE6DlhnjfJ",FALSE,4717,NA,2017-01-19 20:01:38,FALSE,NA,"822172183845867520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",440,FALSE,FALSE,NA,NA
"599","I was very kind. Answered cooking questions, then he came with that. Fucking disgusting.",FALSE,8967,NA,2017-01-19 20:00:38,FALSE,NA,"822171932636381184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",1041,FALSE,FALSE,NA,NA
"600","Paparazzi at JFK just asked me ""if we evolved from monkeys, why is John Legend still around?"" - and people wonder why celebs lose it in pics",FALSE,36400,NA,2017-01-19 20:00:00,FALSE,NA,"822171772229451778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",9700,FALSE,FALSE,NA,NA
"601","@ParkerMolloy oops I meant you. I respect you. But also your content.",FALSE,194,"ParkerMolloy",2017-01-19 19:43:24,FALSE,"822167258659258368","822167595898011649","634734888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",2,FALSE,FALSE,NA,NA
"602","@ParkerMolloy I really respect and appreciate all you've shared this past year. <U+2764><U+FE0F>",FALSE,300,"ParkerMolloy",2017-01-19 19:41:37,FALSE,"822165696180350976","822167148290248705","634734888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",6,FALSE,FALSE,NA,NA
"603","@Sportsnet yup",FALSE,192,"Sportsnet",2017-01-19 19:38:49,FALSE,"822163263920205824","822166441969512449","21660529","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",5,FALSE,FALSE,NA,NA
"604","@TMZ that's unfair. I said my JAW is. Please correct",FALSE,208,"TMZ",2017-01-19 19:14:46,FALSE,"822156837021741057","822160389861441536","16331010","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",6,FALSE,FALSE,NA,NA
"605","@Brian57F <U+2764><U+FE0F>",FALSE,57,"Brian57F",2017-01-19 18:53:08,FALSE,"822154736602386433","822154945831043072","28628853","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",0,FALSE,FALSE,NA,NA
"606","@ddale8 I FEEL LIKE I AM TAKING CRAZY PILLS THESE ARE ALL OPPOSITE QUALITIES",FALSE,723,"ddale8",2017-01-19 18:35:08,FALSE,"822148842355380224","822150417094180864","225265639","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",67,FALSE,FALSE,NA,NA
"607","@DJD WITCH'S BREW INDEED",FALSE,116,"chrissyteigen",2017-01-19 15:43:22,FALSE,"822084060306472960","822107190622384128","39364684","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",0,FALSE,FALSE,NA,NA
"608","yes hi I'm tired of watching good movies do you have anything boring https://t.co/5jKp2ob9FT",FALSE,7799,NA,2017-01-19 14:22:39,FALSE,NA,"822086875372343297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",454,FALSE,FALSE,NA,NA
"609","@sundesali no",FALSE,258,"sundesali",2017-01-19 14:16:40,FALSE,"822083876877115392","822085368136613892","811958098709594116","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",7,FALSE,FALSE,NA,NA
"610","@DJD lol wtf. I ordered it. God dammit",FALSE,96,"DJD",2017-01-19 14:11:28,FALSE,"822082766485520384","822084060306472960","17595596","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",0,FALSE,FALSE,NA,NA
"611","@TheEricGoldman oh I missed that",FALSE,41,"TheEricGoldman",2017-01-19 14:09:04,FALSE,"822082358727700482","822083456146370561","35918787","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",0,FALSE,FALSE,NA,NA
"612","I will be there but I'm always altitude sick. I have the stamina of an old, old woman https://t.co/uBRiSIZoiW",FALSE,1531,NA,2017-01-19 14:08:44,FALSE,NA,"822083372985896960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",47,FALSE,FALSE,NA,NA
"613","@Itaalliiaa don't be silly. you have a very pretty face.",FALSE,112,"Itaalliiaa",2017-01-16 04:47:03,FALSE,NA,"820854858857070592","2326490658","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",5,FALSE,FALSE,NA,NA
"614","@larry_vegan @johnlegend nah we good",FALSE,142,"larry_vegan",2017-01-16 04:40:13,FALSE,"820852419366178817","820853136843620352","732259565568319488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",14,FALSE,FALSE,NA,NA
"615","Honestly my finger joints hurt from playing piano for 10 minutes but I really feel like I could do this https://t.co/mgu2xJJl3r",FALSE,6319,NA,2017-01-16 04:39:38,FALSE,NA,"820852989573222401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",453,FALSE,FALSE,NA,NA
"616","@PaulPabst I DONT EVEN UNDERSTAND HOW YOU FELL DOWN",FALSE,144,"PaulPabst",2017-01-16 04:36:04,FALSE,"820851312246013958","820852095179886592","241209954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",2,FALSE,FALSE,NA,NA
"617","@CourtlandOlson @lovemmitt saw it. Obsessed",FALSE,83,"CourtlandOlson",2017-01-16 04:30:32,FALSE,"820850560521879552","820850699596537856","160924299","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",1,FALSE,FALSE,NA,NA
"618","No pads for either of us. He sees me. https://t.co/XYO4Laejjy",FALSE,2461,NA,2017-01-16 04:26:00,FALSE,NA,"820849559043592192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",158,FALSE,FALSE,NA,NA
"619",".@richeisen I meant can't. They can't use their arms",FALSE,1520,"chrissyteigen",2017-01-16 04:17:19,FALSE,"820846847396675584","820847373911896064","39364684","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",80,FALSE,FALSE,NA,NA
"620","NO kicker. If they're fast they have to be reachable and also they can use their arms https://t.co/x5mxAy1f2h",FALSE,1794,NA,2017-01-16 04:15:13,FALSE,NA,"820846847396675584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",157,FALSE,FALSE,NA,NA
"621",".@richeisen hey can u set something up where I tackle an NFL player john doesn't think I can",FALSE,10173,NA,2017-01-16 04:09:00,FALSE,NA,"820845283022020608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",1404,FALSE,FALSE,NA,NA
"622","I feel like I could tackle an NFL team's weakest player but john says no. I need to prove him wrong guys",FALSE,20844,NA,2017-01-16 04:04:01,FALSE,NA,"820844026312036352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",2172,FALSE,FALSE,NA,NA
"623","The score is 18 to 10 and it's 4th and 8 can you guys believe it oh man",FALSE,3250,NA,2017-01-16 03:52:55,FALSE,NA,"820841232830078976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",234,FALSE,FALSE,NA,NA
"624","@MsHeatherBeaver tell Tracey I love her!",FALSE,66,"MsHeatherBeaver",2017-01-16 03:44:01,FALSE,"820837983448285185","820838992857837568","317964763","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",1,FALSE,FALSE,NA,NA
"625","@kourtneykardash are you also still in your pjs",FALSE,1654,"kourtneykardash",2017-01-16 03:37:25,FALSE,"820836792710500356","820837336078393345","23617610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",68,FALSE,FALSE,NA,NA
"626","@sunsetstiIes yeah",FALSE,1285,"sunsetstiIes",2017-01-16 03:36:12,FALSE,"820836184645582853","820837028430389248","3254976906","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",99,FALSE,FALSE,NA,NA
"627","John just now told me about the pedal that makes it sound prettier. Tryin to sabatoge me because he doesn't want me 2 be better than him smh",FALSE,20525,NA,2017-01-16 03:35:12,FALSE,NA,"820836774507220992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",1563,FALSE,FALSE,NA,NA
"628","@Patsy_Muniz <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,199,"Patsy_Muniz",2017-01-16 03:24:45,FALSE,"820833777211637760","820834145022509056","21634920","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",6,FALSE,FALSE,NA,NA
"629","While john cooked, I learned to play beauty and the beast ALL BY MYSELF https://t.co/VRgBS6YrJc",FALSE,60941,NA,2017-01-16 03:19:52,FALSE,NA,"820832918838779905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",13459,FALSE,FALSE,NA,NA
"630","The hardest part of having a child is without a doubt the horrific colors of everything they love",FALSE,8760,NA,2017-01-16 03:08:42,FALSE,NA,"820830107384221696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",514,FALSE,FALSE,NA,NA
"631","@chefsymon is this a euphemism",FALSE,210,"chefsymon",2017-01-16 03:07:01,FALSE,"820828240449273856","820829681888858112","22156181","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",41,FALSE,FALSE,NA,NA
"632","@maciclau ya team lost and you are taking it out on strangers. You are fuckin crazy, booboo.",FALSE,389,"maciclau",2017-01-16 02:11:24,FALSE,"820812631015616512","820815687950049280","741306854","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",33,FALSE,FALSE,NA,NA
"633","@maciclau you mean social media shouldn't be social? I talk to fans  I talk to haters. It's my thing. You should know since you followed me.",FALSE,772,"maciclau",2017-01-16 02:10:39,FALSE,"820812631015616512","820815496710754304","741306854","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",41,FALSE,FALSE,NA,NA
"634","Gasp. It's me. I am headass. https://t.co/mcaQ09QICw",FALSE,11079,NA,2017-01-16 02:08:37,FALSE,NA,"820814985194373121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",2897,FALSE,FALSE,NA,NA
"635","please help us what is headass",FALSE,20801,NA,2017-01-16 02:07:25,FALSE,NA,"820814683963674624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyteigen",6804,FALSE,FALSE,NA,NA
